threshold,fn,fp,approval_rate,cost
0.0,0,56538,0.0,8480.699999999999
0.01,0,56537,1.6259369461652276e-05,8480.55
0.02,0,56511,0.0004390029754646115,8476.65
0.03,1,56452,0.001414565143163748,8468.8
0.04,2,56264,0.004487585971416029,8441.6
0.05,3,55977,0.009170284376371884,8399.55
0.06,3,55575,0.0157065508999561,8339.25
0.07,6,55094,0.023576085719395803,8270.1
0.08,14,54442,0.03430726956408631,8180.299999999999
0.09,18,53755,0.04554249386208803,8081.25
0.1,27,52926,0.059167845470952635,7965.9
0.11,40,52089,0.07298830951335707,7853.349999999999
0.12,49,51115,0.08897126969416126,7716.25
0.13,64,50125,0.1053119360031218,7582.75
0.14,84,49017,0.12365250475586556,7436.55
0.15,99,47887,0.14226948278945742,7282.05
0.16,115,46742,0.16114661073443573,7126.3
0.17,143,45598,0.18020259174349218,6982.7
0.18,169,44431,0.19960001951124334,6833.65
0.19,196,43306,0.21833081313106678,6691.9
0.2,220,42200,0.23670390062273386,6550.0
0.21,254,41015,0.25652407199648797,6406.25
0.22,285,39888,0.27535242183308134,6268.2
0.23,321,38795,0.29370924995528674,6140.25
0.24,356,37647,0.3129440840284214,6003.05
0.25,384,36536,0.3314635058452433,5864.4
0.26,415,35514,0.34858462188836314,5742.099999999999
0.27,456,34455,0.3664699282961807,5624.25
0.28,499,33372,0.38477797831000116,5504.8
0.29,528,32358,0.40173650065850447,5381.7
0.3,574,31328,0.41923158219924234,5273.2
0.31,620,30325,0.43628766076451553,5168.75
0.32,664,29355,0.452774661398631,5067.25
0.33,707,28391,0.4691478464465148,4965.65
0.34,752,27431,0.48548851275547533,4866.65
0.35000000000000003,799,26551,0.500560948246427,4781.65
0.36,859,25707,0.5152594182397606,4715.049999999999
0.37,906,24805,0.5306895598588687,4626.75
0.38,958,23953,0.5453880298522024,4550.95
0.39,1010,23134,0.5595499406533014,4480.1
0.4,1056,22351,0.5730289579370113,4408.65
0.41000000000000003,1098,21576,0.5863128627871811,4334.4
0.42,1163,20800,0.5999869925044307,4283.0
0.43,1213,20010,0.6136448628522186,4214.5
0.44,1282,19267,0.6268474708550802,4172.049999999999
0.45,1329,18504,0.6400175601190186,4104.6
0.46,1381,17790,0.6524722371266443,4049.5
0.47000000000000003,1438,17068,0.6651382859372713,3998.2
0.48,1492,16380,0.6772027380778174,3949.0
0.49,1554,15745,0.688535518592589,3915.75
0.5,1605,15083,0.700128449018747,3867.45
0.51,1666,14458,0.7112823764694405,3834.7
0.52,1736,13795,0.7232004942848317,3805.25
0.53,1795,13175,0.7342406061492935,3771.25
0.54,1868,12579,0.7451181243191389,3754.85
0.55,1929,11977,0.7558980862722143,3725.55
0.56,1995,11395,0.7664341576833651,3704.25
0.5700000000000001,2067,10869,0.7761572606214331,3697.35
0.58,2142,10277,0.7870022600523552,3683.55
0.59,2219,9722,0.7972781815521194,3677.3
0.6,2298,9217,0.8067736533177243,3680.55
0.61,2370,8695,0.8164317187779457,3674.25
0.62,2437,8185,0.8258133749573191,3664.75
0.63,2516,7666,0.8355364778953872,3665.8999999999996
0.64,2601,7191,0.8446417247939125,3679.6499999999996
0.65,2706,6740,0.8536819342145912,3717.0
0.66,2787,6298,0.8621855844430353,3731.7
0.67,2870,5852,0.8707867908882494,3747.8
0.68,2960,5438,0.8789815130969221,3775.7
0.6900000000000001,3047,5033,0.886981122872055,3801.95
0.7000000000000001,3149,4651,0.8948506576914947,3846.65
0.71,3242,4255,0.9028014893582427,3880.25
0.72,3328,3878,0.9103295774189877,3909.7
0.73,3423,3503,0.9179714810659643,3948.45
0.74,3514,3146,0.9252556785847845,3985.9
0.75,3601,2816,0.9320358356502935,4023.4
0.76,3675,2503,0.9383282116319529,4050.45
0.77,3774,2205,0.9447831813082289,4104.75
0.78,3880,1920,0.9511405947677349,4168.0
0.79,3965,1687,0.9563110742565404,4218.05
0.8,4062,1443,0.9618555192429638,4278.45
0.81,4169,1223,0.9671723330569241,4352.45
0.8200000000000001,4265,1043,0.97165991902834,4421.45
0.8300000000000001,4337,854,0.9759036144578314,4465.1
0.84,4433,680,0.9802936442124774,4535.0
0.85,4516,522,0.9842121522527356,4594.3
0.86,4595,388,0.9876753979480676,4653.2
0.87,4668,280,0.9906183438206266,4710.0
0.88,4727,195,0.9929596930231046,4756.25
0.89,4792,127,0.9951221891615043,4811.05
0.9,4846,87,0.9966505698908996,4859.05
0.91,4882,41,0.9979838381867551,4888.15
0.92,4919,13,0.9990406972017625,4920.95
0.93,4949,6,0.9996422938718437,4949.9
0.9400000000000001,4958,1,0.9998699250443068,4958.15
0.9500000000000001,4962,0,0.999951221891615,4962.0
0.96,4965,0,1.0,4965.0
0.97,4965,0,1.0,4965.0
0.98,4965,0,1.0,4965.0
0.99,4965,0,1.0,4965.0
1.0,4965,0,1.0,4965.0
